item_id,release_date,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1126,-1.934048066150901,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1128,0.41650097653978935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,0.41768317536856037,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1130,0.41650097653978935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,0.4531491402316905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1133,-0.8854377050310206,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,0.4587223632816109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,0.10152943144580046,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1136,0.46969992383448456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,0.4575401644528399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1138,0.5127657383111426,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1139,0.3482712155650057,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0.22498476627888672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,0.47915751446465255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143,0.4815219121221946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1144,0.4921617015811336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,-1.0725628910707738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,0.4306873624850414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,0.43186956131381243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,0.47561091797833954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1153,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1154,-1.5022077225555501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,0.44014495311520946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,0.44605594725906444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1157,0.4744287191495686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,0.46108676093915296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1159,-0.6386959209118153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1160,0.49452609923867563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1161,0.4602423332043165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,0.44605594725906444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,0.4708821226632555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,0.47324652032079756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,0.40991444020806517,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1166,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,-3.106113762103868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0.49807269572498863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1174,0.4555135378892325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1175,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,0.47172655039809197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1177,0.40991444020806517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0.2866279909219462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,0.2866279909219462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0.2866279909219462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0.2866279909219462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,-0.8624692706434697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,0.03988620680274096,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,0.47561091797833954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,0.48743290626604957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,0.5386052269971373,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1192,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,0.2866279909219462,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1195,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,0.42376305505938267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,-1.780531103957638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199,0.4271407659987284,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,-2.427531634389312,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,0.4254519105290555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,0.44369154960152246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,-3.3528555462230734,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,-2.9210152026277223,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,0.4626067308618585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,0.3482712155650057,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1209,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1211,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1213,0.22498476627888672,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1214,-0.8124791487411529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,0.4306873624850414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,0.4897973039235916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1218,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0.3482712155650057,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1220,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1221,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,0.22498476627888672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,0.49452609923867563,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1230,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,0.03988620680274096,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,0.10152943144580046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,0.40991444020806517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,0.5333697750411515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0.2866279909219462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,0.47172655039809197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,0.40991444020806517,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,0.40991444020806517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,0.3482712155650057,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,0.4271407659987284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1241,0.5016192922113016,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,0.10152943144580046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,0.5394496547319738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1244,0.4744287191495686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,0.476455345713176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0.49097950275236263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0.5016192922113016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1254,0.4968904968962176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,0.4921617015811336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,0.4957082980674466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,0.4957082980674466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,0.4968904968962176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1259,0.41650097653978935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,0.44250935077275144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263,0.44960254374537745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,0.4484203449166065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,0.47172655039809197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1266,-1.0087241543171395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,-1.9956912907939606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1270,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1274,0.22498476627888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,0.4295051636562704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,0.4551757667952979,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,0.4850685086085076,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1279,0.5028014910400727,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0.47172655039809197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,0.4448737484302935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,0.4578779355467745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,0.5028014910400727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,0.4188653741973314,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1285,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,-3.229400211389987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1287,0.42122977185487337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0.42477636834118637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,0.4235941695124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,0.4283229648274994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0.5039836898688437,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,0.5359030582456608,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,0.5406318535607447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,0.47172655039809197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,0.40991444020806517,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,-2.242433074913166,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,-2.9826584272707817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,0.4968904968962176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1301,-0.515240586078729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,0.49807269572498863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0.40991444020806517,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,0.2866279909219462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,-0.9470809296740801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,-2.7359166431515765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,0.4122788378656072,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,0.4448737484302935,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,0.5418140523895157,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,0.2866279909219462,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,0.48743290626604957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,0.5321875762123804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,0.4235941695124154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,0.4365983566288964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,0.42004757302610235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,0.4306873624850414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,0.43186956131381243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,0.4271407659987284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,0.4271407659987284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,0.43186956131381243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,0.3302004620395061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,0.43186956131381243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,0.43186956131381243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,0.3482712155650057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,0.4377805554576674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,0.4531491402316905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,0.4433537785075879,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,0.46142453203308753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0.44723814608783546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,0.22498476627888672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,0.4377805554576674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,-1.934048066150901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,0.03988620680274096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,-2.4891748590323712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,0.44250935077275144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,-0.8237944803879611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,0.4566957367180035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,0.4566957367180035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1360,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,0.40991444020806517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,0.4531491402316905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,0.4555135378892325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,0.4566957367180035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,0.22498476627888672,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,0.2866279909219462,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,0.2866279909219462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,-2.427531634389312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,-1.126437380553338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,-0.5770526962687558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,0.47679311680711056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,0.4779753156358816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,0.48236633985703103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,0.4862507074372786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,0.4921617015811336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,0.40991444020806517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,0.49452609923867563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,0.49452609923867563,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0.49925489455375965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,0.5004370933825306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,0.5004370933825306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,0.5016192922113016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,0.5016192922113016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,0.5016192922113016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,0.5016192922113016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,0.5028014910400727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,0.47172655039809197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,0.47172655039809197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,0.4448737484302935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,-3.4144987708661327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,0.46345115859669495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,-0.1452123526734048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
